prime_tar_pos,probe_tar_pos,dimension,tar_color,tar_shape,prime_dist_color,probe_dist_color,prime_dist_shape,probe_dist_shape,prime_tar_ori,probe_tar_ori,col_rep,shape_rep,resp_rep,pos_fixed,sparse,MainLoop.thisRepN,MainLoop.thisTrialN,MainLoop.thisN,MainLoop.thisIndex,PrimeProbe.thisRepN,PrimeProbe.thisTrialN,PrimeProbe.thisN,PrimeProbe.thisIndex,Instruction.started,Instruction.stopped,instruction_key.keys,instruction_key.rt,instruction_key.started,instruction_key.stopped,PairStartText.started,PairStartText.stopped,fixdur,FixCross.started,FixCross.stopped,dist_ori,SearchFixCross.started,SearchFixCross.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,feedback_text.started,feedback_text.stopped,text_finish.started,text_finish.stopped,finish_key.keys,finish_key.rt,finish_key.started,finish_key.stopped,participant,age,gender,group,date,expName,psychopyVersion,frameRate,
2,2,0,1,1,2,2,3,3,0,0,1,1,1,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02_HS,24,M,2,2021_Nov_02_1208,Partial repeat,2021.2.3,120.11171118412796,
2,2,0,1,1,3,3,2,2,1,1,1,1,1,1,0,0,14,14,14,0,0,0,0,,,,,,,405.0928595069523,None,0.9768467919300798,405.47586267942154,None,"[87. 87. 87. 93. 87. 93. 93. 87. 93. 93. 93. 87. 87. 87. 93. 93. 87. 87.
 93. 87. 87. 87. 93. 93. 87. 93. 93. 93. 93. 87. 93. 93. 87. 87.]",406.53328911803305,None,l,1,0.6591009572890698,406.53328911803305,None,None,None,,,,,,,02_HS,24,M,2,2021_Nov_02_1208,Partial repeat,2021.2.3,120.11171118412796,
2,2,0,1,1,3,3,2,2,1,1,1,1,1,1,0,0,14,14,14,1,0,1,0,,,,,,,,,0.7596668545807449,407.26598325377574,None,"[93. 93. 87. 93. 93. 87. 87. 93. 87. 93. 93. 87. 87. 87. 87. 93. 87. 93.
 93. 93. 87. 93. 87. 93. 93. 93. 87. 87. 93. 87. 93. 93. 87. 93.]",408.11525152048887,None,l,1,0.6610864765643782,408.11525152048887,None,None,None,,,,,,,02_HS,24,M,2,2021_Nov_02_1208,Partial repeat,2021.2.3,120.11171118412796,
2,2,0,1,1,3,3,2,2,1,1,1,1,1,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02_HS,24,M,2,2021_Nov_02_1208,Partial repeat,2021.2.3,120.11171118412796,
2,2,0,1,1,2,2,2,3,0,0,1,0,1,1,0,0,15,15,15,0,0,0,0,,,,,,,408.78966484460284,None,0.7074620011188918,409.189324763091,None,"[87. 93. 93. 87. 87. 93. 87. 87. 93. 87. 93. 87. 87. 93. 87. 93. 93. 93.
 87. 93. 87. 87. 93. 87. 87. 93. 93. 93. 87. 87. 93. 93. 87. 93.]",409.98031318030735,None,s,1,0.7006435624083451,409.98031318030735,None,None,None,,,,,,,02_HS,24,M,2,2021_Nov_02_1208,Partial repeat,2021.2.3,120.11171118412796,
2,2,0,1,1,2,2,2,3,0,0,1,0,1,1,0,0,15,15,15,1,0,1,0,,,,,,,,,0.9697986915191429,410.75463843729267,None,"[87. 87. 87. 93. 87. 87. 93. 93. 93. 93. 87. 93. 93. 87. 93. 93. 93. 87.
 87. 87. 93. 87. 93. 87. 93. 93. 87. 87. 87. 87. 87. 87. 87. 93.]",411.80372800406394,None,s,1,0.6046410916538889,411.80372800406394,None,None,None,,,,,,,02_HS,24,M,2,2021_Nov_02_1208,Partial repeat,2021.2.3,120.11171118412796,
2,2,0,1,1,2,2,2,3,0,0,1,0,1,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02_HS,24,M,2,2021_Nov_02_1208,Partial repeat,2021.2.3,120.11171118412796,
2,2,0,1,1,3,2,2,3,1,1,0,0,1,1,0,0,16,16,16,0,0,0,0,,,,,,,412.4365169418577,None,0.7497980112933147,412.7445848016532,None,"[87. 93. 93. 93. 87. 87. 87. 93. 87. 87. 87. 87. 93. 93. 93. 87. 87. 87.
 93. 87. 87. 93. 87. 87. 87. 93. 93. 93. 93. 87. 93. 87. 87. 93.]",413.5771972844793,None,l,1,0.560131592847597,413.5771972844793,None,None,None,,,,,,,02_HS,24,M,2,2021_Nov_02_1208,Partial repeat,2021.2.3,120.11171118412796,
2,2,0,1,1,3,2,2,3,1,1,0,0,1,1,0,0,16,16,16,1,0,1,0,,,,,,,,,0.9972688987404393,414.2016608960141,None,"[87. 87. 87. 93. 87. 93. 87. 93. 93. 87. 93. 87. 87. 93. 87. 87. 87. 87.
 93. 93. 87. 87. 87. 93. 93. 93. 93. 87. 93. 93. 93. 87. 87. 93.]",415.2757392699857,None,l,1,0.6526476187560775,415.2757392699857,None,None,None,,,,,,,02_HS,24,M,2,2021_Nov_02_1208,Partial repeat,2021.2.3,120.11171118412796,
2,2,0,1,1,3,2,2,3,1,1,0,0,1,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02_HS,24,M,2,2021_Nov_02_1208,Partial repeat,2021.2.3,120.11171118412796,
