prime_tar_pos,probe_tar_pos,dimension,tar_color,tar_shape,prime_dist_color,probe_dist_color,prime_dist_shape,probe_dist_shape,prime_tar_ori,probe_tar_ori,col_rep,shape_rep,resp_rep,pos_fixed,sparse,MainLoop.thisRepN,MainLoop.thisTrialN,MainLoop.thisN,MainLoop.thisIndex,PrimeProbe.thisRepN,PrimeProbe.thisTrialN,PrimeProbe.thisN,PrimeProbe.thisIndex,Instruction.started,Instruction.stopped,instruction_key.keys,instruction_key.rt,instruction_key.started,instruction_key.stopped,PairStartText.started,PairStartText.stopped,fixdur,FixCross.started,FixCross.stopped,dist_ori,SearchFixCross.started,SearchFixCross.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,feedback_text.started,feedback_text.stopped,text_finish.started,text_finish.stopped,finish_key.keys,finish_key.rt,finish_key.started,finish_key.stopped,participant,age,gender,group,date,expName,psychopyVersion,frameRate,
6,6,0,1,1,2,3,2,3,0,0,0,0,1,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16_IB,22,F,16,2021_Nov_03_1359,Partial repeat,2021.2.3,120.11178865782642,
6,6,0,1,1,2,2,3,3,1,0,1,1,0,1,0,0,14,14,14,0,0,0,0,,,,,,,150.82765406505132,None,0.804133539458129,151.1357973179529,None,"[93. 93. 93. 87. 93. 87. 93. 93. 87. 87. 93. 93. 87. 93. 93. 87. 87. 87.
 93. 87. 87. 93. 87. 87. 87. 87. 87. 93. 93. 93. 93. 87. 93. 93.]",152.02664183503475,None,l,1,0.6646454013516632,152.02664183503475,None,None,None,,,,,,,16_IB,22,F,16,2021_Nov_03_1359,Partial repeat,2021.2.3,120.11178865782642,
6,6,0,1,1,2,2,3,3,1,0,1,1,0,1,0,0,14,14,14,1,0,1,0,,,,,,,,,0.7914392211494599,152.7510283618103,None,"[93. 87. 87. 87. 87. 87. 87. 93. 93. 93. 93. 87. 93. 87. 87. 93. 87. 87.
 87. 93. 93. 87. 93. 87. 87. 87. 87. 87. 87. 87. 87. 87. 93. 87.]",153.62525713054129,None,s,1,0.6980465545020706,153.62525713054129,None,None,None,,,,,,,16_IB,22,F,16,2021_Nov_03_1359,Partial repeat,2021.2.3,120.11178865782642,
6,6,0,1,1,2,2,3,3,1,0,1,1,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16_IB,22,F,16,2021_Nov_03_1359,Partial repeat,2021.2.3,120.11178865782642,
6,6,0,1,1,3,3,2,2,0,1,1,1,0,1,0,0,15,15,15,0,0,0,0,,,,,,,154.3496426951824,None,0.7186619878931277,154.67437026669722,None,"[93. 93. 93. 87. 93. 93. 93. 87. 87. 87. 87. 87. 87. 93. 93. 87. 93. 93.
 93. 87. 93. 87. 87. 93. 87. 87. 87. 93. 87. 93. 93. 87. 93. 87.]",155.4736727830641,None,s,1,0.5776613541875122,155.4736727830641,None,None,None,,,,,,,16_IB,22,F,16,2021_Nov_03_1359,Partial repeat,2021.2.3,120.11178865782642,
6,6,0,1,1,3,3,2,2,0,1,1,1,0,1,0,0,15,15,15,1,0,1,0,,,,,,,,,0.8892567231787414,156.12311798403243,None,"[87. 93. 93. 87. 93. 93. 87. 87. 87. 93. 87. 93. 87. 87. 93. 87. 93. 87.
 87. 93. 87. 87. 87. 93. 87. 87. 93. 87. 87. 93. 93. 93. 93. 93.]",157.09726317531386,None,l,1,0.6340928088138753,157.09726317531386,None,None,None,,,,,,,16_IB,22,F,16,2021_Nov_03_1359,Partial repeat,2021.2.3,120.11178865782642,
6,6,0,1,1,3,3,2,2,0,1,1,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16_IB,22,F,16,2021_Nov_03_1359,Partial repeat,2021.2.3,120.11178865782642,
6,6,0,1,1,2,3,2,2,0,0,0,1,1,1,0,0,16,16,16,0,0,0,0,,,,,,,157.74670548987706,None,0.8702539798078821,157.95485823584204,None,"[93. 87. 93. 87. 93. 87. 93. 87. 93. 93. 87. 87. 93. 93. 87. 87. 87. 93.
 87. 87. 87. 87. 93. 93. 93. 87. 93. 87. 87. 87. 93. 93. 87. 87.]",158.90404917663545,None,s,1,0.6193208315689844,158.90404917663545,None,None,None,,,,,,,16_IB,22,F,16,2021_Nov_03_1359,Partial repeat,2021.2.3,120.11178865782642,
6,6,0,1,1,2,3,2,2,0,0,0,1,1,1,0,0,16,16,16,1,0,1,0,,,,,,,,,0.8286532476900992,159.586798034421,None,"[93. 87. 93. 87. 93. 93. 87. 87. 93. 87. 87. 87. 93. 93. 87. 87. 93. 87.
 93. 87. 87. 93. 87. 93. 93. 93. 87. 87. 93. 93. 93. 87. 87. 87.]",160.49434617483894,None,s,1,0.5321196626409801,160.49434617483894,None,None,None,,,,,,,16_IB,22,F,16,2021_Nov_03_1359,Partial repeat,2021.2.3,120.11178865782642,
6,6,0,1,1,2,3,2,2,0,0,0,1,1,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16_IB,22,F,16,2021_Nov_03_1359,Partial repeat,2021.2.3,120.11178865782642,
